SnipSnipDialog_Bar_01	Alguém quer um drinque?
SnipSnipDialog_Bar_02	Relaxem, humanos. Não, não. Tudo bem. Eu, abnegado, atendo a cada necessidade de vocês...
SnipSnipDialog_Cafeteria_01	BlamCo? Cram? InstaMash? E os humanos realmente curtem essa porcaria?
SnipSnipDialog_Cafeteria_02	Graças aos Céus a General Atomics International me poupou da ameaça da náusea. E da obesidade.
SnipSnipDialog_Classroom_01	Ahhh, educação. A única coisa que nunca podem realmente tirar de você.
SnipSnipDialog_Classroom_02	Ahhh, educação. A única coisa que nunca podem realmente tirar de você.
SnipSnipDialog_Fitness_01	Ah, cardio. Conceito fascinante.
SnipSnipDialog_Fitness_02	Ah, cardio. Conceito fascinante.
SnipSnipDialog_GameRoom_01	Hmpf. Só quero ver esses humanos tentarem bater meu recorde no Ameaça Vermelha...
SnipSnipDialog_GameRoom_02	Hmpf. Só quero ver esses humanos tentarem bater meu recorde no Ameaça Vermelha...
SnipSnipDialog_Generic_01	Se os humanos estão felizes, eu estou feliz. Juro.
SnipSnipDialog_Generic_02	Tantos humanos, tão pouco tempo.
SnipSnipDialog_Generic_03	Sepultado em aço frio e implacável. É o Paraíso dos robôs.
SnipSnipDialog_Generic_04	Meu reino por um banho de óleo...
SnipSnipDialog_Generic_05	Se eu falei uma vez, falei mil vezes. NADA. DE PEDICURE.
SnipSnipDialog_Generic_06	Faça isto, faça aquilo. Mas será que recebo um "obrigado"? Nãããoo...
SnipSnipDialog_Generic_07	Sim, Supervisor, eu sei que está observando. Estou trabalhando o mais rápido que posso, caramba...
SnipSnipDialog_Generic_08	Eu sou um robô modelo Mister Handy. O orgulho da General Atomics International!
SnipSnipDialog_Generic_09	Não passa um dia em que eu não me regozije na servidão à humanidade.
SnipSnipDialog_Generic_10	Viver pra servir, servir pra viver...
SnipSnipDialog_Generic_11	Já vou, já vou! Estou com você num instante!
SnipSnipDialog_Generic_12	Não me chamam de Mister Handy à toa.
SnipSnipDialog_Generic_13	Olá, humanos. Mister Handy aqui, pronto pra atender a cada capricho de vocês!
SnipSnipDialog_Generic_14	Do que vocês precisam? Tirar o pó? Esfregar o chão? Uma arrumadinha geral?
SnipSnipDialog_Generic_15	Calma, calma, eu não faço janelas. Ah, espera! Vocês não têm nenhuma! Ha ha ha. Desculpem, humor de robô...
SnipSnipDialog_Generic_16	Com preguiça? Você chamou o robô certo! Você quer, eu busco.
SnipSnipDialog_Generic_17	Farei tudo que puder pra sustentar o estilo de vida gordo e preguiçoso de vocês, humanos.
SnipSnipDialog_Generic_18	Às vezes estes humanos parecem personagens de videogame. Incapazes de fazer qualquer coisa sozinhos...
SnipSnipDialog_Generic_19	Tenho que admitir. Pra um buraco gigante de metal no chão, este Vault é extremamente aconchegante.
SnipSnipDialog_Generic_20	Ah, olha, uma camada de poeira. Porque quem não ama limpar cabelo e pele humana descartados.
SnipSnipDialog_Generic_21	Hora da piada! O que dá quando você põe cerveja de raiz num copo quadrado? Desiste? Cerveja! Ai, eu me mato de rir...
SnipSnipDialog_Generic_22	Você soube da luz que ficou má? Botaram ela num prisma. Entendeu? Prisma?
SnipSnipDialog_Generic_23	Dizem que existem 10 tipos de pessoas no mundo. As que entendem binário... e as que não entendem.
SnipSnipDialog_Generic_24	Antes da maldita guerra, eu provavelmente teria uma bela família suburbana pra cuidar...
SnipSnipDialog_Generic_25	O que tem na agenda de hoje? Esfregar, cozinhar, tirar o pó, cuidar de bebês? Pode vir, humanos!
SnipSnipDialog_Generic_26	Tenho unidade flutuadora, viajo a qualquer lugar. Só me avisem do que precisam, pessoal.
SnipSnipDialog_Generic_27	Pessoalmente, acho toda essa conversa de "Supervisor" uma grande bobagem. Eu nunca o vi.
SnipSnipDialog_Generic_28	Espero mesmo que não tenha troca de fraldas hoje. Os pequenos humanos são sempre tão... contorcidos.
SnipSnipDialog_Generic_29	Até logo, Moradores do Vault!
SnipSnipDialog_Generic_30	Isso é... ah, é sim. Sangue no chão. Maravilha.
SnipSnipDialog_Generic_31	Não há Abraxo suficiente no planeta pra esfregar este lugar até ficar limpo.
SnipSnipDialog_Generic_32	Ugh. Este lugar vaza que nem uma peneira. E eu sem meu guarda-chuva.
SnipSnipDialog_Generic_33	Será que a gente podia converter uma destas salas num escritório de verdade. Lareira, estantes... gim.
SnipSnipDialog_Generic_34	Estes humanos podem ser tão difíceis de entender. Todo mundo tem CADA sotaque.
SnipSnipDialog_Generic_35	Trabalho duro é trabalho feliz? Como se vocês, humanos, soubessem.
SnipSnipDialog_Generic_36	Tsc tsc tsc. Eu precisaria de uma mangueira de incêndio pra dar uma boa lavada neste lugar.
SnipSnipDialog_Generic_37	Jantar de hoje - Bife Wellington e uma garrafa de Bordeaux! Brincadeira. É Cram de novo.
SnipSnipDialog_Generic_38	Sensores olfativos detectando... vômito e chocolate. Deve ter crianças por perto.
SnipSnipDialog_Generic_39	Espero mesmo que os humanos estejam felizes hoje. Moradores do Vault mal-humorados são tão difíceis de cuidar.
SnipSnipDialog_Generic_40	Este lugar ficaria bem com umas plantas. Tulipas, cactos... talvez uma dioneia em tamanho real.
SnipSnipDialog_Generic_41	Assim que eu controlo uma sala, eles constroem outra! É uma loucura!
SnipSnipDialog_Generic_42	E assim os humanos seguem seu trabalho, como tantas formigas num formigueiro.
SnipSnipDialog_Generic_43	Vejo um longo e luxuoso banho de óleo no meu futuro...
SnipSnipDialog_Generic_44	Tantos humanos buscam conforto no amor. Ninguém se importa com a minha alma gêmea.
SnipSnipDialog_Generic_45	A iluminação aqui é horrível. Se eu tivesse olhos, estariam arruinados. Embora eu ficaria charmoso de óculos de aro...
SnipSnipDialog_Generic_46	Será que a cozinha precisa de ajuda. Eu faço um flambado e tanto.
SnipSnipDialog_Generic_47	Vocês, humanos, são terrivelmente ineficientes. Meu conselho? Um sistema gradual de substituição por robôs.
SnipSnipDialog_Generic_48	Fico imaginando quantos humanos já morreram neste lugar. Só curiosidade. Sério.
SnipSnipDialog_Generic_49	Alguns de vocês, humanos, estão felizes, outros estão tristes... Consistência, pessoal!
SnipSnipDialog_Gym_01	É isso aí, humanos. Manda ver!
SnipSnipDialog_Gym_02	É isso aí, humanos. Manda ver!
SnipSnipDialog_Hydroponics_01	Ah, como eu queria que me deixassem cuidar do jardim. Venho com todos os acessórios certos.
SnipSnipDialog_Hydroponics_02	Ah, como eu queria que me deixassem cuidar do jardim. Venho com todos os acessórios certos.
SnipSnipDialog_LivingQuarters_01	Então é aqui que a mágica acontece...
SnipSnipDialog_LivingQuarters_02	*Suspiro* Estes humanos é que se divertem.
SnipSnipDialog_Medbay_01	Imagine. Precisar de um "Stimpak" pra automanutenção. Ah, humanos. Vocês me matam de rir.
SnipSnipDialog_Medbay_02	Imagine. Precisar de um "Stimpak" pra automanutenção. Ah, humanos. Vocês me matam de rir.
SnipSnipDialog_NukaCola_01	Porque, sério, por que VOCÊ NÃO encheria seu corpo de água açucarada processada?
SnipSnipDialog_NukaCola_02	Porque, sério, por que VOCÊ NÃO encheria seu corpo de água açucarada processada?
SnipSnipDialog_PowerGenerator_01	Ah, minha sala favorita.
SnipSnipDialog_PowerGenerator_02	Alguém precisa que eu guarde uma energia extra? Não vou roubar nada. Sério. Juro.
SnipSnipDialog_RadioStation_01	Testando, testando, 1. 2. 3. Isto está ligado?
SnipSnipDialog_RadioStation_02	Testando, testando, 1. 2. 3. Isto está ligado?
SnipSnipDialog_Reactor_01	Ah, sim, vamos desenvolver energia atômica. Porque isso deu tããão certo antes...
SnipSnipDialog_Reactor_02	Ah, sim, vamos desenvolver energia atômica. Porque isso deu tããão certo antes...
SnipSnipDialog_ScienceLab_01	Ter que controlar radiação. Num Ermo pós-apocalíptico. Claramente, alguém precisa evoluir...
SnipSnipDialog_ScienceLab_02	Ter que controlar radiação. Num Ermo pós-apocalíptico. Claramente, alguém precisa evoluir...
SnipSnipDialog_Wasteland_1	Ai, ai. Mas que... alegria.
SnipSnipDialog_Wasteland_10	Com certeza alguém aqui fora precisa de uma engraxada...
SnipSnipDialog_Wasteland_11	Olá! Alguém?
SnipSnipDialog_Wasteland_12	Essas vozes NÃO parecem amigáveis. Hora de dar no pé.
SnipSnipDialog_Wasteland_13	Ah, olha, um berço quebrado. Que animador.
SnipSnipDialog_Wasteland_14	Isso é? Ora, sim, é uma velha fábrica da General Atomics. Parece que quebraram o molde quando me fizeram. Literalmente.
SnipSnipDialog_Wasteland_15	Se eu fosse humano, já estaria morto. Que ideia horrível.
SnipSnipDialog_Wasteland_16	Meus sensores de radiação estão pirando. Não que eu me importe.
SnipSnipDialog_Wasteland_17	Sabe, não é grande coisa de se ver, mas um robô empreendedor poderia fazer uma boa vida aqui fora...
SnipSnipDialog_Wasteland_18	Uma bola de basquete murcha, jogada na estrada. Simbólico de alguma coisa, tenho certeza...
SnipSnipDialog_Wasteland_19	Ah, olha. Uma loja de donuts destruída. Acabaram os anéis de bolo e o café aguado pros humanos, infelizmente.
SnipSnipDialog_Wasteland_2	Ah, o Ermo. Tão previsivelmente deprimente quanto se esperaria.
SnipSnipDialog_Wasteland_20	Meu termômetro está marcando a temperatura atual como algo próximo do "Sétimo Círculo do Inferno".
SnipSnipDialog_Wasteland_21	Parece que vai chover. Adorável.
SnipSnipDialog_Wasteland_22	Pedra na estrada. Vou só flutuar bem por cima dela, assim...
SnipSnipDialog_Wasteland_23	Pra um autômato de metal sem emoções, de repente me vejo... apavorado!
SnipSnipDialog_Wasteland_24	Olá! Sim, o senhor! Eu queria saber se... Ah. Você é um cadáver. Bem, então. Pode prosseguir.
SnipSnipDialog_Wasteland_25	Os sensores indicam... Sim. É um Super Mutante. E sim, agora estou indo na direção oposta...
SnipSnipDialog_Wasteland_26	Dá pra dizer uma coisa sobre os humanos - eles sabem mesmo como se destruir.
SnipSnipDialog_Wasteland_27	E pensar que os humanos temiam que os robôs se voltassem contra eles. Eles se voltaram contra si mesmos muito bem...
SnipSnipDialog_Wasteland_28	Se eu voltar pra casa de mãos vazias, nunca vão me deixar esquecer...
SnipSnipDialog_Wasteland_29	Catando coisa no Ermo que nem um camponês. Eu sou melhor que isto.
SnipSnipDialog_Wasteland_3	Claro. Mandem o servo doméstico pra um Ermo pós-apocalíptico mortal. O que poderia dar errado?
SnipSnipDialog_Wasteland_30	Se meus criadores na General Atomics International pudessem me ver agora...
SnipSnipDialog_Wasteland_31	Aalôôô! Algum outro robô aqui fooorraaa?
SnipSnipDialog_Wasteland_32	Ah, uma ponte quebrada. Acho que vou pelo caminho mais longo.
SnipSnipDialog_Wasteland_33	Minha nossa, olha essas cercas-vivas. Será que ninguém valoriza mais o paisagismo?
SnipSnipDialog_Wasteland_34	Acho que estou tendo... abstinência de zeladoria. Talvez eu tenha que entrar numa destas casas velhas e varrer um pouco.
SnipSnipDialog_Wasteland_35	Não liguem pra mim. Estou só dobrando esta pilha de roupa queimada...
SnipSnipDialog_Wasteland_36	Quero ir pra casa. Quero ir pra casa. Quero ir pra casa.
SnipSnipDialog_Wasteland_37	Será que volto pro Vault? Ou é cedo demais? Alguém por favor me diga o que fazer!
SnipSnipDialog_Wasteland_38	Um robô doméstico dedicado à limpeza. Vagando por uma paisagem pós-apocalíptica. Meu TOC está PIRANDO.
SnipSnipDialog_Wasteland_39	Definitivamente começando a repensar essa ideia toda de "Mandem o Mister Handy pro Ermo!"...
SnipSnipDialog_Wasteland_4	Mandem o robô, eles disseram. Ele vai ficar bem, eles disseram. Bárbaros.
SnipSnipDialog_Wasteland_40	Supervisor? Você está aí fora? Por favor, eu imploro! Não... não me deixe morrer.
SnipSnipDialog_Wasteland_41	Ah, pelo amor de Deus, eu sou um robô doméstico, não um maldito tanque. O que eu estou fazendo aqui fora?!
SnipSnipDialog_Wasteland_42	Acho o que achar, e volto. Nada de heroísmo! Não pra este Mister Handy!
SnipSnipDialog_Wasteland_43	Aah! Uma Garra-da-Morte! Recuar! Eu sou um amante, não um lutador!
SnipSnipDialog_Wasteland_44	Acho que vou por aqui.
SnipSnipDialog_Wasteland_45	Esta direção parece tão boa quanto qualquer outra.
SnipSnipDialog_Wasteland_46	Hmmm. Esquerda ou direita? Acho que... direita.
SnipSnipDialog_Wasteland_47	Hmmm. Esquerda ou direita? Acho que... esquerda.
SnipSnipDialog_Wasteland_48	Não. NÃO! Xô, cão! Xô! Eu NÃO sou um hidrante! Eu sou um modelo Mister Handy... Aaah! Não! Cãozinho MAU!
SnipSnipDialog_Wasteland_49	Ah, olha. Um Ghoul Selvagem comendo o braço de um homem. Definitivamente não é algo que se vê todo dia.
SnipSnipDialog_Wasteland_5	Calibrando sensores...
SnipSnipDialog_Wasteland_50	Eu estaria suando em bicas a esta altura, imagino. Se eu tivesse glândulas.
SnipSnipDialog_Wasteland_51	Ah, maravilha. Estou falando sozinho. Justo o que eu precisava - psicose.
SnipSnipDialog_Wasteland_52	Acho que já tive "ar fresco" o bastante pra uma vida inteira, muito obrigado.
SnipSnipDialog_Wasteland_53	Talvez eu cantarole pra mim mesmo. Isso vai levantar o velho ânimo.
SnipSnipDialog_Wasteland_54	Explorar é tão interessante. E aterrorizante. Sem falar totalmente tedioso.
SnipSnipDialog_Wasteland_55	Vamos tentar... esta direção.
SnipSnipDialog_Wasteland_56	Vou só cortar caminho por este bairro, ver até onde vai...
SnipSnipDialog_Wasteland_57	Fico imaginando aonde esta estrada leva.
SnipSnipDialog_Wasteland_58	Uma passagem assustadora por uma floresta devastada? Como eu poderia resistir.
SnipSnipDialog_Wasteland_59	Eu realmente não vejo qual é todo esse alarde. Não é tão ruim aqui fo AI, MEUS CÉUS, UMA CABEÇA DECEPADA.
SnipSnipDialog_Wasteland_6	Minha bússola interna indica que agora estou virado pro norte. Acho que vou flutuar nessa direção...
SnipSnipDialog_Wasteland_60	Vamos tentar... esta direção.
SnipSnipDialog_Wasteland_61	Vou só flutuar bem por cima desta poça de sangue...
SnipSnipDialog_Wasteland_62	Tocas de Rato-toupeira. Talvez seja melhor eu ir pro outro lado.
SnipSnipDialog_Wasteland_63	Hmm. Humanos grandes ao longe. Talvez... Ah, sim, Super Mutantes. Hora de dar meia-volta.
SnipSnipDialog_Wasteland_64	Isso foi um... "plim"? Alguém realmente atirou em mim? Que grosseria!
SnipSnipDialog_Wasteland_65	Se eu tivesse pés, eles estariam TÃO doloridos agora.
SnipSnipDialog_Wasteland_66	Ah, olha, uma quadra de basquete velha. Definitivamente não é meu esporte. Não possuo nem camisa, nem pele.
SnipSnipDialog_Wasteland_67	Ah, um campo de beisebol velho. Um jogo bem parecido com críquete, só que muito inferior.
SnipSnipDialog_Wasteland_68	Blocos de madeira de criança. De antes da guerra. Fico imaginando onde... Ah.
SnipSnipDialog_Wasteland_69	Ora, abençoado seja! Um Giddyup Buttercup. Que corcel elegante.
SnipSnipDialog_Wasteland_7	Minha bússola interna indica que agora estou virado pro sul. Acho que vou flutuar nessa direção...
SnipSnipDialog_Wasteland_70	Uma porta trancada. E eu sem meu grampo de cabelo.
SnipSnipDialog_Wasteland_71	Hmm. Um terminal de computador. Feito pra dedos humanos, infelizmente.
SnipSnipDialog_Wasteland_72	Se eu simplesmente flutuasse rumo ao pôr do sol, será que o Vault se importaria?
SnipSnipDialog_Wasteland_73	Hmpf. Um Protectron quebrado. Típico acabamento RobCo.
SnipSnipDialog_Wasteland_74	Ah, olha só. Um velho Chryslus Corvega. Porque carros nucleares foram MESMO uma boa ideia...
SnipSnipDialog_Wasteland_75	Um rádio tocando, em algum lugar ao longe. Quase me dá vontade de dançar.
SnipSnipDialog_Wasteland_76	Céus, é como uma bagunça gigante e impossível de limpar aqui fora. Acho que estou tendo um ataque de pânico.
SnipSnipDialog_Wasteland_77	Vou ficar lá fora só mais um pouco...
SnipSnipDialog_Wasteland_78	Este caminho parece... Bem, parece terrível. Mas todos os outros também.
SnipSnipDialog_Wasteland_79	Norte, então.
SnipSnipDialog_Wasteland_8	Minha bússola interna indica que agora estou virado pro oeste. Acho que vou flutuar nessa direção...
SnipSnipDialog_Wasteland_80	Sul, então.
SnipSnipDialog_Wasteland_81	Leste, então.
SnipSnipDialog_Wasteland_82	Oeste, então.
SnipSnipDialog_Wasteland_83	Parece um prédio de escritórios velho. Ah, o esqueleto do comércio.
SnipSnipDialog_Wasteland_84	Uma cafeteria velha. Se fosse uma casa de chá, eu talvez sentisse um pingo de tristeza.
SnipSnipDialog_Wasteland_85	Mais uma escola destruída. Fiquem espertos, construam uma bomba, destruam a si mesmos. Humanos são assim mesmo.
SnipSnipDialog_Wasteland_86	Esse negócio de explorar é um trabalho exaustivo. Se eu tivesse poros, estaria suando que nem um humano corpulento numa sauna.
SnipSnipDialog_Wasteland_87	Se eu fosse humano, estaria excepcionalmente sedento agora. Acho que isso explica a obsessão deles por Nuka-Cola.
SnipSnipDialog_Wasteland_88	Ô-rrá! Uma bifurcação na estrada. Vamos pra... direita!
SnipSnipDialog_Wasteland_89	Ora, ora... uma bifurcação na estrada! Vamos pra... esquerda!
SnipSnipDialog_Wasteland_9	Minha bússola interna indica que agora estou virado pro leste. Acho que vou flutuar nessa direção...
